"0","1","2","3","4","target"
"0.0303030303030303","0.0","0.9999999999999999","1.0","0.039004721514947494","126.201"
"0.0404040404040404","0.0","0.9999999999999999","1.0","0.039004721514947494","125.201"
"0.05303030303030304","0.0","0.9999999999999999","1.0","0.039004721514947494","125.951"
"0.0707070707070707","0.0","0.9999999999999999","1.0","0.039004721514947494","127.591"
"0.09090909090909091","0.0","0.9999999999999999","1.0","0.039004721514947494","127.461"
"0.11616161616161617","0.0","0.9999999999999999","1.0","0.039004721514947494","125.571"
"0.14898989898989898","0.0","0.9999999999999999","1.0","0.039004721514947494","125.201"
"0.1919191919191919","0.0","0.9999999999999999","1.0","0.039004721514947494","123.061"
"0.24242424242424243","0.0","0.9999999999999999","1.0","0.039004721514947494","121.301"
"0.30808080808080807","0.0","0.9999999999999999","1.0","0.039004721514947494","119.541"
"0.3939393939393939","0.0","0.9999999999999999","1.0","0.039004721514947494","117.151"
"0.494949494949495","0.0","0.9999999999999999","1.0","0.039004721514947494","115.391"
"0.6212121212121212","0.0","0.9999999999999999","1.0","0.039004721514947494","112.241"
"0.797979797979798","0.0","0.9999999999999999","1.0","0.039004721514947494","108.721"
"0.015151515151515152","0.0","0.9999999999999999","0.601010101010101","0.0418910896622408","126.416"
"0.021717171717171715","0.0","0.9999999999999999","0.601010101010101","0.0418910896622408","127.696"
"0.0303030303030303","0.0","0.9999999999999999","0.601010101010101","0.0418910896622408","128.086"
"0.0404040404040404","0.0","0.9999999999999999","0.601010101010101","0.0418910896622408","126.966"
"0.05303030303030304","0.0","0.9999999999999999","0.601010101010101","0.0418910896622408","126.086"
"0.0707070707070707","0.0","0.9999999999999999","0.601010101010101","0.0418910896622408","126.986"
"0.09090909090909091","0.0","0.9999999999999999","0.601010101010101","0.0418910896622408","126.616"
"0.11616161616161617","0.0","0.9999999999999999","0.601010101010101","0.0418910896622408","124.106"
"0.14898989898989898","0.0","0.9999999999999999","0.601010101010101","0.0418910896622408","123.236"
"0.1919191919191919","0.0","0.9999999999999999","0.601010101010101","0.0418910896622408","121.106"
"0.24242424242424243","0.0","0.9999999999999999","0.601010101010101","0.0418910896622408","119.606"
"0.30808080808080807","0.0","0.9999999999999999","0.601010101010101","0.0418910896622408","117.976"
"0.3939393939393939","0.0","0.9999999999999999","0.601010101010101","0.0418910896622408","116.476"
"0.494949494949495","0.0","0.9999999999999999","0.601010101010101","0.0418910896622408","113.076"
"0.6212121212121212","0.0","0.9999999999999999","0.601010101010101","0.0418910896622408","111.076"
"0.0","0.0","0.9999999999999999","0.1994949494949496","0.046555235801832004","118.129"
"0.002525252525252526","0.0","0.9999999999999999","0.1994949494949496","0.046555235801832004","119.319"
"0.005808080808080807","0.0","0.9999999999999999","0.1994949494949496","0.046555235801832004","122.779"
"0.0101010101010101","0.0","0.9999999999999999","0.1994949494949496","0.046555235801832004","124.809"
"0.015151515151515152","0.0","0.9999999999999999","0.1994949494949496","0.046555235801832004","126.959"
