"0","1","2","3","4","target"
"0.0404040404040404","0.0","0.9999999999999999","1.0","0.039004721514947494","0.5802377217007471"
"0.05303030303030304","0.0","0.9999999999999999","1.0","0.039004721514947494","0.6001808174010157"
"0.0707070707070707","0.0","0.9999999999999999","1.0","0.039004721514947494","0.6437897199989364"
"0.09090909090909091","0.0","0.9999999999999999","1.0","0.039004721514947494","0.6403329167442231"
"0.11616161616161617","0.0","0.9999999999999999","1.0","0.039004721514947494","0.5900763155795463"
"0.14898989898989898","0.0","0.9999999999999999","1.0","0.039004721514947494","0.5802377217007471"
"0.1919191919191919","0.0","0.9999999999999999","1.0","0.039004721514947494","0.5233334219693146"
"0.24242424242424243","0.0","0.9999999999999999","1.0","0.039004721514947494","0.47653362405935074"
"0.30808080808080807","0.0","0.9999999999999999","1.0","0.039004721514947494","0.42973382614938727"
"0.3939393939393939","0.0","0.9999999999999999","1.0","0.039004721514947494","0.3661818278511979"
"0.494949494949495","0.0","0.9999999999999999","1.0","0.039004721514947494","0.31938202994123444"
"0.6212121212121212","0.0","0.9999999999999999","1.0","0.039004721514947494","0.23562102800010631"
"0.797979797979798","0.0","0.9999999999999999","1.0","0.039004721514947494","0.14202143218017937"
"0.015151515151515152","0.0","0.9999999999999999","0.601010101010101","0.0418910896622408","0.6125455367351824"
"0.021717171717171715","0.0","0.9999999999999999","0.601010101010101","0.0418910896622408","0.646581753396974"
"0.0303030303030303","0.0","0.9999999999999999","0.601010101010101","0.0418910896622408","0.6569521631611139"
"0.0404040404040404","0.0","0.9999999999999999","0.601010101010101","0.0418910896622408","0.627170473582046"
"0.05303030303030304","0.0","0.9999999999999999","0.601010101010101","0.0418910896622408","0.6037705746270641"
"0.0707070707070707","0.0","0.9999999999999999","0.601010101010101","0.0418910896622408","0.6277022894673867"
"0.09090909090909091","0.0","0.9999999999999999","0.601010101010101","0.0418910896622408","0.6178636955885874"
"0.11616161616161617","0.0","0.9999999999999999","0.601010101010101","0.0418910896622408","0.5511208019783553"
"0.14898989898989898","0.0","0.9999999999999999","0.601010101010101","0.0418910896622408","0.5279868109660439"
"0.1919191919191919","0.0","0.9999999999999999","0.601010101010101","0.0418910896622408","0.47134841917728076"
"0.24242424242424243","0.0","0.9999999999999999","0.601010101010101","0.0418910896622408","0.4314622277767439"
"0.30808080808080807","0.0","0.9999999999999999","0.601010101010101","0.0418910896622408","0.3881192331214933"
"0.3939393939393939","0.0","0.9999999999999999","0.601010101010101","0.0418910896622408","0.3482330417209565"
"0.494949494949495","0.0","0.9999999999999999","0.601010101010101","0.0418910896622408","0.25782434121307185"
"0.6212121212121212","0.0","0.9999999999999999","0.601010101010101","0.0418910896622408","0.20464275267902243"
"0.0","0.0","0.9999999999999999","0.1994949494949496","0.046555235801832004","0.39218762464434853"
"0.002525252525252526","0.0","0.9999999999999999","0.1994949494949496","0.046555235801832004","0.4238306698221077"
"0.005808080808080807","0.0","0.9999999999999999","0.1994949494949496","0.046555235801832004","0.5158348179860135"
"0.0101010101010101","0.0","0.9999999999999999","0.1994949494949496","0.046555235801832004","0.5698141303480737"
"0.015151515151515152","0.0","0.9999999999999999","0.1994949494949496","0.046555235801832004","0.6269843380221771"
"0.021717171717171715","0.0","0.9999999999999999","0.1994949494949496","0.046555235801832004","0.6713909644481082"
"0.0303030303030303","0.0","0.9999999999999999","0.1994949494949496","0.046555235801832004","0.6838886377536095"
"0.0404040404040404","0.0","0.9999999999999999","0.1994949494949496","0.046555235801832004","0.6519796846331802"
"0.05303030303030304","0.0","0.9999999999999999","0.1994949494949496","0.046555235801832004","0.5881617783923208"
"0.0707070707070707","0.0","0.9999999999999999","0.1994949494949496","0.046555235801832004","0.549605126705135"
"0.09090909090909091","0.0","0.9999999999999999","0.1994949494949496","0.046555235801832004","0.5400324407690058"
"0.11616161616161617","0.0","0.9999999999999999","0.1994949494949496","0.046555235801832004","0.4791395218975194"
"0.14898989898989898","0.0","0.9999999999999999","0.1994949494949496","0.046555235801832004","0.4504214640891324"
"0.1919191919191919","0.0","0.9999999999999999","0.1994949494949496","0.046555235801832004","0.4214374983380753"
"0.24242424242424243","0.0","0.9999999999999999","0.1994949494949496","0.046555235801832004","0.38314675459356007"
"0.30808080808080807","0.0","0.9999999999999999","0.1994949494949496","0.046555235801832004","0.3416651155370012"
"0.3939393939393939","0.0","0.9999999999999999","0.1994949494949496","0.046555235801832004","0.3031084638498154"
"0.494949494949495","0.0","0.9999999999999999","0.1994949494949496","0.046555235801832004","0.23290876698486995"
"0.6212121212121212","0.0","0.9999999999999999","0.1994949494949496","0.046555235801832004","0.16589996543196772"
"0.0","0.0","0.9999999999999999","0.0","0.05019732766853131","0.36735182279894696"
"0.002525252525252526","0.0","0.9999999999999999","0.0","0.05019732766853131","0.40457893477278173"
"0.005808080808080807","0.0","0.9999999999999999","0.0","0.05019732766853131","0.5154625468662752"
"0.0101010101010101","0.0","0.9999999999999999","0.0","0.05019732766853131","0.5760895577950915"
"0.015151515151515152","0.0","0.9999999999999999","0.0","0.05019732766853131","0.6364506607812377"
"0.021717171717171715","0.0","0.9999999999999999","0.0","0.05019732766853131","0.6837822745765418"
"0.0303030303030303","0.0","0.9999999999999999","0.0","0.05019732766853131","0.6875049857739257"
"0.0404040404040404","0.0","0.9999999999999999","0.0","0.05019732766853131","0.6377802004945887"
"0.05303030303030304","0.0","0.9999999999999999","0.0","0.05019732766853131","0.5577419097508445"
"0.0707070707070707","0.0","0.9999999999999999","0.0","0.05019732766853131","0.5048262291594652"
"0.09090909090909091","0.0","0.9999999999999999","0.0","0.05019732766853131","0.5050921371021353"
"0.11616161616161617","0.0","0.9999999999999999","0.0","0.05019732766853131","0.46201505038955526"
"0.14898989898989898","0.0","0.9999999999999999","0.0","0.05019732766853131","0.4189379636769752"
"0.1919191919191919","0.0","0.9999999999999999","0.0","0.05019732766853131","0.39261307735262063"
"0.24242424242424243","0.0","0.9999999999999999","0.0","0.05019732766853131","0.32613609168505864"
"0.30808080808080807","0.0","0.9999999999999999","0.0","0.05019732766853131","0.27641130640572253"
"0.3939393939393939","0.0","0.9999999999999999","0.0","0.05019732766853131","0.18972531709522178"
"0.494949494949495","0.0","0.9999999999999999","0.0","0.05019732766853131","0.1298960299944163"
"0.0303030303030303","0.06756756756756757","0.9999999999999999","1.0","0.051139051819789276","0.631318637487702"
"0.0404040404040404","0.06756756756756757","0.9999999999999999","1.0","0.051139051819789276","0.601271039965964"
"0.05303030303030304","0.06756756756756757","0.9999999999999999","1.0","0.051139051819789276","0.5980801446539208"
"0.0707070707070707","0.06756756756756757","0.9999999999999999","1.0","0.051139051819789276","0.61828914829686"
"0.09090909090909091","0.06756756756756757","0.9999999999999999","1.0","0.051139051819789276","0.6185550562395301"
"0.11616161616161617","0.06756756756756757","0.9999999999999999","1.0","0.051139051819789276","0.5619166644507674"
"0.14898989898989898","0.06756756756756757","0.9999999999999999","1.0","0.051139051819789276","0.5321349748716995"
"0.1919191919191919","0.06756756756756757","0.9999999999999999","1.0","0.051139051819789276","0.4887919802164493"
"0.24242424242424243","0.06756756756756757","0.9999999999999999","1.0","0.051139051819789276","0.4321535884276866"
"0.30808080808080807","0.06756756756756757","0.9999999999999999","1.0","0.051139051819789276","0.3920014890844792"
"0.3939393939393939","0.06756756756756757","0.9999999999999999","1.0","0.051139051819789276","0.3188768048501611"
"0.494949494949495","0.06756756756756757","0.9999999999999999","1.0","0.051139051819789276","0.26888611162815446"
"0.6212121212121212","0.06756756756756757","0.9999999999999999","1.0","0.051139051819789276","0.15534342010795843"
"0.797979797979798","0.06756756756756757","0.9999999999999999","1.0","0.051139051819789276","0.08514372324301345"
"0.005808080808080807","0.06756756756756757","0.9999999999999999","0.1994949494949496","0.06068523524434785","0.49115856090621435"
"0.0101010101010101","0.06756756756756757","0.9999999999999999","0.1994949494949496","0.06068523524434785","0.5483287685803178"
"0.015151515151515152","0.06756756756756757","0.9999999999999999","0.1994949494949496","0.06068523524434785","0.6190602813306034"
"0.021717171717171715","0.06756756756756757","0.9999999999999999","0.1994949494949496","0.06068523524434785","0.6629350918711947"
"0.0303030303030303","0.06756756756756757","0.9999999999999999","0.1994949494949496","0.06068523524434785","0.6767623048900471"
"0.0404040404040404","0.06756756756756757","0.9999999999999999","0.1994949494949496","0.06068523524434785","0.6435238120562663"
"0.05303030303030304","0.06756756756756757","0.9999999999999999","0.1994949494949496","0.06068523524434785","0.5805036296434176"
"0.0707070707070707","0.06756756756756757","0.9999999999999999","0.1994949494949496","0.06068523524434785","0.5007312468423435"
"0.09090909090909091","0.06756756756756757","0.9999999999999999","0.1994949494949496","0.06068523524434785","0.4978062594729704"
"0.11616161616161617","0.06756756756756757","0.9999999999999999","0.1994949494949496","0.06068523524434785","0.46802456989390295"
"0.14898989898989898","0.06756756756756757","0.9999999999999999","0.1994949494949496","0.06068523524434785","0.41829978461456685"
"0.1919191919191919","0.06756756756756757","0.9999999999999999","0.1994949494949496","0.06068523524434785","0.3818703964687429"
"0.24242424242424243","0.06756756756756757","0.9999999999999999","0.1994949494949496","0.06068523524434785","0.3419842050682056"
"0.30808080808080807","0.06756756756756757","0.9999999999999999","0.1994949494949496","0.06068523524434785","0.30236392161033887"
"0.3939393939393939","0.06756756756756757","0.9999999999999999","0.1994949494949496","0.06068523524434785","0.23588693594277688"
"0.494949494949495","0.06756756756756757","0.9999999999999999","0.1994949494949496","0.06068523524434785","0.14920094663227612"
"0.6212121212121212","0.06756756756756757","0.9999999999999999","0.1994949494949496","0.06068523524434785","0.07261945914324475"
"0.0101010101010101","0.13513513513513514","0.9999999999999999","1.0","0.06648072599398959","0.6430717685537268"
"0.015151515151515152","0.13513513513513514","0.9999999999999999","1.0","0.06648072599398959","0.6667375754513789"
"0.021717171717171715","0.13513513513513514","0.9999999999999999","1.0","0.06648072599398959","0.6906692902917015"
"0.0303030303030303","0.13513513513513514","0.9999999999999999","1.0","0.06648072599398959","0.6943920014890845"
"0.0404040404040404","0.13513513513513514","0.9999999999999999","1.0","0.06648072599398959","0.6813625122982421"
"0.05303030303030304","0.13513513513513514","0.9999999999999999","1.0","0.06648072599398959","0.6449331241524185"
"0.0707070707070707","0.13513513513513514","0.9999999999999999","1.0","0.06648072599398959","0.6151514345733506"
"0.09090909090909091","0.13513513513513514","0.9999999999999999","1.0","0.06648072599398959","0.5888265482489965"
"0.11616161616161617","0.13513513513513514","0.9999999999999999","1.0","0.06648072599398959","0.5489403568484592"
"0.14898989898989898","0.13513513513513514","0.9999999999999999","1.0","0.06648072599398959","0.4821974632382271"
"0.1919191919191919","0.13513513513513514","0.9999999999999999","1.0","0.06648072599398959","0.4489589704044459"
